,course_id,title,url,is_paid,old_price,old_subscribers,num_reviews,num_lectures,level,duration,old_pub_date,subject,status,rating1,rating2,rating3,rating4,rating5,rating_tot,new_subscribers,new_pub_date,upd_month,new_price,curr_price,discount,timestamp,old_revenue,new_revenue,student_lect,lect_price,cum_new_subsc,cum_old_subsc,new_perc_subs,old_perc_subs,new_cat,old_cat
863,902888,Investment Portfolio Analysis with Python,https://www.udemy.com/investment-portfolio-analysis-with-python/,True,50,209,13,37,All Levels,7.0,2016-07-13T21:40:32Z,Business Finance,OK,5.0,9.0,21.0,23.0,22.0,80.0,862.0, 3/2018,28.0,99.99,59.99,40.0, 2020-07-09 14:03:57 ,10450,86191.37999999999,7733,1.3513513513513513,0.010693718768543345,0.004057148210375254,3.48955953743176e-05,2.1374942676290095e-05,1,1
1587,699382,Creating animation puzzles with Google Slides,https://www.udemy.com/creating-an-animated-greeting-card-via-google-slides-4/,True,20,679,5,9,Intermediate Level,1.0,2016-05-30T18:02:47Z,Graphic Design,OK,0.0,0.0,2.0,0.0,4.0,6.0,866.0, 9/2016,46.0,79.99,47.99,40.0, 2020-07-09 14:42:17 ,13580,69271.34,6111,2.2222222222222223,0.010728776292434482,0.020747398904702938,3.505752389113578e-05,6.944299558469366e-05,1,1
1866,808292,Take your double bass drum technique to the next level,https://www.udemy.com/take-your-double-bass-drum-technique-to-the-next-level/,True,40,584,7,196,Intermediate Level,5.5,2016-05-16T00:27:34Z,Musical Instruments,OK,0.0,0.0,2.0,11.0,32.0,45.0,867.0, 5/2016,50.0,159.99,95.99,40.0, 2020-07-09 14:53:38 ,23360,138711.33000000002,114464,0.20408163265306123,0.010763874298454821,0.016739546016672047,3.509800602034033e-05,5.9727112550016344e-05,1,1
207,792216,Stock Technical Analysis with R,https://www.udemy.com/stock-technical-analysis-with-r/,True,50,354,32,49,All Levels,7.0,2016-03-18T20:46:05Z,Business Finance,OK,6.0,12.0,10.0,39.0,43.0,110.0,869.0, 12/2017,31.0,99.99,59.99,40.0, 2020-07-09 13:40:53 ,17700,86891.31,17346,1.0204081632653061,0.010799053268733571,0.008017137590403735,3.5178970278749416e-05,3.620444836079758e-05,1,1
2034,1116700,#4 Piano Hand Coordination: Fun Piano Runs in 2 Beats C Key,https://www.udemy.com/learn-piano-technique-4-piano-run-in-2-beats-in-c-key-song/,True,75,850,3,43,Intermediate Level,1.0,2017-02-21T23:48:18Z,Musical Instruments,OK,1.0,0.0,0.0,1.0,2.0,4.0,869.0, 10/2019,9.0,779.99,467.99,40.0, 2020-07-09 15:24:04 ,63750,677811.31,36550,1.744186046511628,0.01083423223901232,0.028975422293185667,3.5178970278749416e-05,8.693158504711283e-05,1,1
3298,661878,Learn to Build Web Apps using Laravel Framework,https://www.udemy.com/learn-to-build-web-apps-using-laravel-framework/,True,30,746,93,39,All Levels,6.5,2015-11-10T22:15:21Z,Web Development,OK,3.0,1.0,20.0,38.0,63.0,125.0,871.0, 12/2018,19.0,119.99,71.99,40.0, 2020-07-09 16:39:35 ,22380,104511.29,29094,0.7692307692307693,0.010869492173549478,0.023974810703916747,3.5259934537158504e-05,7.629524993546608e-05,1,1
1680,439968,Magazine Design: Start your own magazine in less than 24hrs,https://www.udemy.com/how-to-start-your-own-magazine/,True,20,802,10,30,All Levels,2.0,2015-03-22T20:27:01Z,Graphic Design,OK,3.0,2.0,6.0,6.0,8.0,25.0,872.0, 3/2015,64.0,79.99,47.99,40.0, 2020-07-09 14:45:50 ,16040,69751.28,24060,0.6666666666666666,0.010904792590215841,0.026604746832724402,3.530041666636305e-05,8.202250730327587e-05,1,1
997,725872,Certificate in MYOB AccountRight Premier 2017 Course,https://www.udemy.com/certificate-in-myob-accountright-premier-2016-valued-1250/,True,200,97,18,29,All Levels,3.0,2016-03-10T23:45:35Z,Business Finance,OK,5.0,5.0,38.0,78.0,91.0,217.0,877.0, 3/2016,52.0,199.99,119.99,40.0, 2020-07-09 14:08:36 ,19400,175391.23,2813,6.896551724137931,0.010940295417528228,0.001604961604875696,3.5502827312385773e-05,9.920427940670523e-06,1,1
3043,602218,Mastering JavaScript,https://www.udemy.com/mastering-javascript/,True,95,694,39,39,Expert Level,4.0,2015-09-04T20:18:51Z,Web Development,OK,1.0,6.0,22.0,21.0,19.0,69.0,884.0, 9/2015,58.0,379.99,227.99,40.0, 2020-07-09 16:30:15 ,65930,335911.16000000003,27066,2.4358974358974357,0.010976081619745046,0.021169579590672914,3.578620221681759e-05,7.097708237964271e-05,1,1
3273,610202,Wordpress Development : Create a Custom Wordpress Website,https://www.udemy.com/create-local-server-and-install-wordpress/,True,120,885,3,13,All Levels,1.5,2015-09-13T18:32:52Z,Web Development,OK,0.0,0.0,0.0,2.0,1.0,3.0,887.0, 0/0,,479.99,287.99,40.0, 2020-07-09 16:38:27 ,106200,425751.13,11505,9.23076923076923,0.011011989268349476,0.030308236900637404,3.5907648604431225e-05,9.051112090199394e-05,1,1
791,514036,Crystal ball trading - foresee price with seasonal patterns,https://www.udemy.com/seasonality/,True,145,807,19,23,All Levels,6.0,2015-06-14T22:08:54Z,Business Finance,OK,2.0,2.0,3.0,8.0,18.0,33.0,889.0, 12/2015,55.0,579.99,347.99,40.0, 2020-07-09 14:01:29 ,117015,515611.11,18561,6.304347826086956,0.011047977881212317,0.026769405482048935,3.598861286284031e-05,8.253386956825889e-05,1,1
2323,147104,Aprende a tocar Guitarra RAPIDO y FACIL con Guitarsimple,https://www.udemy.com/aprende-a-tocar-guitarra-rapido-y-facil-con-guitarsimple/,True,40,57,7,16,Beginner Level,4.0,2014-01-22T06:22:03Z,Musical Instruments,OK,2.0,3.0,17.0,57.0,133.0,212.0,889.0, 2/2014,77.0,159.99,95.99,40.0, 2020-07-09 15:34:50 ,2280,142231.11000000002,912,2.5,0.011083966494075156,0.0007925092382706792,3.598861286284031e-05,5.82952982080639e-06,1,1
2580,1127048,ASP.NET C# - Enterprise Web Systems From Novice to Expert,https://www.udemy.com/aspnet-c-enterprise-web-systems-from-novice-to-expert/,True,20,604,8,43,All Levels,3.5,2017-04-11T05:56:16Z,Web Development,OK,4.0,14.0,11.0,23.0,24.0,76.0,890.0, 4/2017,39.0,79.99,47.99,40.0, 2020-07-09 15:48:43 ,12080,71191.09999999999,25972,0.46511627906976744,0.011119995589067202,0.01753041889569478,3.602909499204486e-05,6.177256160994841e-05,1,1
1809,560662,Instant Harmonica - how to get single notes in 5 easy steps,https://www.udemy.com/instant-harmonica-how-to-get-single-notes-in-5-easy-steps/,True,20,835,10,7,Beginner Level,0.6333333333333333,2015-07-22T22:15:10Z,Musical Instruments,OK,0.0,0.0,1.0,4.0,17.0,22.0,890.0, 7/2015,60.0,79.99,47.99,40.0, 2020-07-09 14:50:48 ,16700,71191.09999999999,5845,2.857142857142857,0.011156024684059247,0.028200299371924413,3.602909499204486e-05,8.539749825216378e-05,1,1
3052,968278,XSLT :basics for beginners,https://www.udemy.com/xslt-basics-for-beginners/,True,35,877,6,7,All Levels,0.5333333333333333,2016-09-27T15:14:59Z,Web Development,OK,3.0,1.0,4.0,0.0,1.0,9.0,892.0, 9/2016,46.0,139.99,83.99,40.0, 2020-07-09 16:30:38 ,30695,124871.08,6139,5.0,0.011192134743309701,0.029857726745187364,3.611005925045395e-05,8.969294127802112e-05,1,1
3666,968292,XPATH :basics for beginners,https://www.udemy.com/xpath-basics-for-beginners/,True,40,878,6,8,All Levels,0.6166666666666667,2016-09-27T15:20:47Z,Web Development,OK,2.0,2.0,2.0,4.0,0.0,10.0,892.0, 9/2016,46.0,159.99,95.99,40.0, 2020-07-09 17:23:46 ,35120,142711.08000000002,7024,5.0,0.011228244802560154,0.030037214900196403,3.611005925045395e-05,8.979521373101772e-05,1,1
1944,1000966,Play Piano 5: Improvise on Misty Eb Key Runs & 2-5 Chords,https://www.udemy.com/play-piano-5-improvise-on-misty-eb-key-runs-2-5-chords/,True,50,833,6,70,Expert Level,1.5,2016-11-03T16:46:58Z,Musical Instruments,OK,1.0,0.0,0.0,3.0,4.0,8.0,893.0, 10/2019,9.0,779.99,467.99,40.0, 2020-07-09 15:18:49 ,41650,696531.0700000001,58310,0.7142857142857143,0.011264395343939812,0.02802960664787308,3.6150541379658494e-05,8.519295334617057e-05,1,1
203,471588,Learn how to INVEST for huge profits or make it big trading!,https://www.udemy.com/learn-how-to-invest-for-huge-profits-or-make-9k-day-trading/,True,50,701,12,37,All Levels,5.5,2015-06-19T22:49:13Z,Business Finance,OK,2.0,3.0,3.0,10.0,30.0,48.0,896.0, 11/2015,56.0,739.99,443.99,40.0, 2020-07-09 13:40:46 ,35050,663031.04,25937,1.3513513513513513,0.011300667331707086,0.021383942652153796,3.627198776727212e-05,7.169298955061893e-05,1,1
3669,679992,Building Better APIs with GraphQL,https://www.udemy.com/building-better-apis-with-graphql/,True,50,555,89,16,All Levels,2.5,2015-11-29T22:02:02Z,Web Development,OK,7.0,7.0,28.0,48.0,50.0,140.0,897.0, 12/2015,55.0,199.99,119.99,40.0, 2020-07-09 17:23:54 ,27750,179391.03,8880,3.125,0.011336979801603562,0.015630708081282873,3.631246989647667e-05,5.6761211413114846e-05,1,1
3670,330900,Learn Grunt with Examples: Automate Your Front End Workflow,https://www.udemy.com/learn-grunt-automate-your-front-end-workflow/,True,20,496,113,17,All Levels,1.0,2014-12-19T21:38:54Z,Web Development,OK,4.0,6.0,28.0,84.0,105.0,227.0,900.0, 12/2014,67.0,399.99,239.99,40.0, 2020-07-09 17:23:56 ,9920,359991.0,8432,1.1764705882352942,0.011373413717887653,0.01331924837110664,3.6433916284090304e-05,5.072713668631525e-05,1,1
1932,663810,Piano Runs & Fills #4: C6 Rolling Waves & Waterfall Runs,https://www.udemy.com/piano-runs-fills-4-c6-rolling-waves-waterfall-runs-songs-ending/,True,70,834,3,35,All Levels,1.0,2015-11-10T20:59:52Z,Musical Instruments,OK,0.0,0.0,2.0,1.0,4.0,7.0,901.0, 10/2019,9.0,779.99,467.99,40.0, 2020-07-09 15:00:06 ,58380,702770.99,29190,2.0,0.011409888116300946,0.028114901873672247,3.647439841329485e-05,8.529522579916718e-05,1,1
844,757508,"Financial Accounting, its Cycle, Statements & Analysis",https://www.udemy.com/financial-accounting-in-360-minutes/,True,20,853,4,35,Beginner Level,5.0,2016-03-08T16:40:40Z,Business Finance,OK,1.0,1.0,3.0,5.0,3.0,13.0,902.0, 9/2017,34.0,79.99,47.99,40.0, 2020-07-09 14:03:15 ,17060,72150.98,29855,0.5714285714285714,0.011446402996843446,0.02914969455309188,3.651488054249939e-05,8.723840240610264e-05,1,1
3339,967424,XML DTD :basics for beginners,https://www.udemy.com/xml-dtd-basics-for-beginners/,True,35,903,3,7,All Levels,0.55,2016-09-26T16:52:50Z,Web Development,OK,0.0,1.0,2.0,0.0,0.0,3.0,907.0, 9/2016,46.0,139.99,83.99,40.0, 2020-07-09 17:11:40 ,31605,126970.93000000001,6321,5.0,0.01148312028803197,0.03122490489684596,3.671729118852212e-05,9.23520250559328e-05,1,1
1703,1190334,Course Bundle | Exploring Art : Silhouette & Linear Line Art,https://www.udemy.com/course-bundle-exploring-art-silhouette-linear-line-art/,True,80,827,1,15,All Levels,1.0,2017-04-24T16:52:39Z,Graphic Design,OK,0.0,0.0,1.0,3.0,5.0,9.0,912.0, 4/2017,39.0,319.99,191.99,40.0, 2020-07-09 14:46:42 ,66160,291830.88,12405,5.333333333333333,0.011520039989866513,0.02768995983147136,3.691970183454484e-05,8.457931862819095e-05,1,1
2307,1076244,Practical Guitar Theory: Level 1,https://www.udemy.com/practical-guitar-theory-level-1/,True,60,14,3,41,All Levels,1.5,2017-05-01T21:04:16Z,Musical Instruments,OK,1.0,0.0,26.0,56.0,88.0,171.0,912.0, 9/2018,22.0,239.99,143.99,40.0, 2020-07-09 15:34:15 ,840,218870.88,574,1.4634146341463414,0.011556959691701058,0.00011628377905713799,3.691970183454484e-05,1.4318143419524467e-06,1,1
1447,699380,Creating an animated greeting card via Google Slides,https://www.udemy.com/creating-an-animated-greeting-card-via-google-slides-3/,True,20,770,8,8,Intermediate Level,1.0,2016-05-06T15:54:32Z,Graphic Design,OK,0.0,0.0,1.0,5.0,7.0,13.0,916.0, 9/2016,46.0,79.99,47.99,40.0, 2020-07-09 14:34:02 ,15400,73270.84,6160,2.5,0.01159404132205242,0.024673127012977556,3.708163035136302e-05,7.874978880738456e-05,1,1
2583,910838,The Complete Web Development Tutorial Using React and Redux,https://www.udemy.com/the-complete-web-development-tutorial-using-react-and-redux/,True,40,796,43,29,Intermediate Level,4.0,2016-07-25T17:16:45Z,Web Development,OK,1.0,5.0,6.0,16.0,37.0,65.0,917.0, 12/2018,19.0,159.99,95.99,40.0, 2020-07-09 15:48:49 ,31840,146710.83000000002,23084,1.3793103448275863,0.01163116343453299,0.025950919040717117,3.7122112480567566e-05,8.140887258529625e-05,1,1
945,136244,Triple P Trading Course,https://www.udemy.com/triple-p-trading-course/,True,20,797,15,16,All Levels,3.0,2013-12-24T04:53:53Z,Business Finance,OK,4.0,1.0,6.0,10.0,23.0,44.0,920.0, 9/2015,58.0,79.99,47.99,40.0, 2020-07-09 14:06:50 ,15940,73590.79999999999,12752,1.25,0.01166840699340117,0.02603243018575541,3.72435588681812e-05,8.151114503829286e-05,1,1
2832,984072,"Build Modern Websites Quick With HTML,CSS and Bootstrap",https://www.udemy.com/build-modern-websites-quick-with-htmlcss-and-bootstrap/,True,20,912,17,48,Beginner Level,4.5,2016-10-18T15:48:43Z,Web Development,OK,1.0,1.0,2.0,7.0,9.0,20.0,920.0, 0/0,,79.99,47.99,40.0, 2020-07-09 16:23:02 ,18240,73590.79999999999,43776,0.4166666666666667,0.011705650552269352,0.03169096046515148,3.72435588681812e-05,9.327247713290224e-05,1,1
2100,602812,"Music Theory, Guitar and Ear Training",https://www.udemy.com/holistic-guitar-ear-essentials/,True,60,30,3,39,Beginner Level,3.0,2015-11-22T18:35:43Z,Musical Instruments,OK,1.0,2.0,13.0,26.0,43.0,85.0,923.0, 6/2019,13.0,239.99,143.99,40.0, 2020-07-09 15:26:24 ,1800,221510.77000000002,1170,1.5384615384615385,0.011743015557525147,0.0003167377869304805,3.7365005255794835e-05,3.0681735898980996e-06,1,1
2855,967422,XML DOM :basics for beginners,https://www.udemy.com/xml-dom-basics-for-beginners/,True,35,920,1,7,All Levels,0.7,2016-09-26T16:47:11Z,Web Development,OK,0.0,1.0,0.0,0.0,0.0,1.0,923.0, 9/2016,46.0,139.99,83.99,40.0, 2020-07-09 16:23:44 ,32200,129210.77,6440,5.0,0.011780380562780942,0.03234795870320166,3.7365005255794835e-05,9.409065675687505e-05,1,1
1118,379196,Binary Options Beginners Guide : Nadex,https://www.udemy.com/binary-options/,True,40,454,52,39,Beginner Level,2.0,2015-01-09T19:32:53Z,Business Finance,OK,11.0,7.0,27.0,55.0,104.0,204.0,927.0, 1/2015,66.0,79.99,47.99,40.0, 2020-07-09 14:21:08 ,18160,74150.73,17706,1.0256410256410255,0.011817907496553554,0.011660184638595743,3.752693377261302e-05,4.6431693660457914e-05,1,1
3377,511942,Master EmberJS : Learn Ember JS From Scratch,https://www.udemy.com/master-emberjs/,True,120,707,59,103,All Levels,6.5,2015-07-10T21:24:15Z,Web Development,OK,18.0,14.0,20.0,35.0,15.0,102.0,929.0, 2/2016,53.0,479.99,287.99,40.0, 2020-07-09 17:13:28 ,84840,445910.71,72821,1.1650485436893203,0.011855515394584576,0.021600248890241612,3.7607898031022105e-05,7.230662426859855e-05,1,1
1816,544234,Mike G's Beginner Drum Course: Part 1,https://www.udemy.com/drumlessons/,True,35,515,14,20,Beginner Level,3.0,2015-11-01T20:04:07Z,Musical Instruments,OK,0.0,0.0,2.0,14.0,38.0,54.0,931.0, 10/2019,9.0,139.99,83.99,40.0, 2020-07-09 14:51:07 ,18025,130330.69,10300,1.75,0.011893204256874007,0.014200121008766385,3.768886228943119e-05,5.267031329325071e-05,1,1
3366,1194232,Learning Path: Akka: Building Applications and Microservices,https://www.udemy.com/learning-path-akka-building-applications-and-microservices/,True,200,88,8,55,Intermediate Level,4.5,2017-05-04T00:35:35Z,Web Development,OK,9.0,25.0,29.0,33.0,46.0,142.0,932.0, 8/2017,35.0,799.99,479.99,40.0, 2020-07-09 17:12:42 ,17600,745590.68,4840,3.6363636363636362,0.011930933601292644,0.0013697349629835083,3.772934441863574e-05,8.999975863701092e-06,1,1
3096,1097778,ASP.NET MVC 5 Project - Facebook Clone,https://www.udemy.com/aspnet-mvc-5-project-facebook-clone/,True,30,210,19,41,All Levels,5.0,2017-02-09T04:38:46Z,Web Development,OK,6.0,5.0,20.0,38.0,60.0,129.0,936.0, 3/2020,4.0,79.99,47.99,40.0, 2020-07-09 16:32:12 ,6300,74870.64,8610,0.7317073170731707,0.011968824874228097,0.004078625425504541,3.7891272935453915e-05,2.1477215129286697e-05,1,1
3169,592352,Supercharging Development With Atom Text Editor,https://www.udemy.com/atom-text-editor/,True,20,644,42,28,All Levels,1.5,2015-09-02T18:52:18Z,Web Development,OK,3.0,6.0,14.0,35.0,39.0,97.0,938.0, 3/2020,4.0,79.99,47.99,40.0, 2020-07-09 16:34:42 ,12880,75030.62,18032,0.7142857142857143,0.01200679711142196,0.019058573888370026,3.797223719386301e-05,6.586345972981254e-05,1,1
1572,1171720,Learn to Create Deliverable Brand Identity Package,https://www.udemy.com/learn-to-create-deliverable-brand-identity-package/,True,20,915,5,15,All Levels,1.0,2017-04-13T00:51:27Z,Graphic Design,OK,1.0,1.0,3.0,1.0,2.0,8.0,940.0, 4/2017,39.0,79.99,47.99,40.0, 2020-07-09 14:41:41 ,18300,75190.59999999999,13725,1.3333333333333333,0.012044850312874233,0.03178453975964337,3.8053201452272097e-05,9.357929449189205e-05,1,1
1757,429866,From Drawing to Illustration,https://www.udemy.com/from-drawing-to-illustration/,True,20,237,25,32,Beginner Level,6.0,2015-04-17T17:20:21Z,Graphic Design,OK,2.0,3.0,15.0,35.0,24.0,79.0,941.0, 11/2015,56.0,199.99,119.99,40.0, 2020-07-09 14:48:48 ,4740,188190.59,7584,0.625,0.012082943996455708,0.004990179799063266,3.8093683581476644e-05,2.423857136019499e-05,1,1
3045,968304,XQUERY :basics for beginners,https://www.udemy.com/xquery-basics-for-beginners/,True,40,937,2,6,All Levels,0.6333333333333333,2016-09-27T15:26:05Z,Web Development,OK,2.0,1.0,0.0,0.0,1.0,4.0,942.0, 10/2016,45.0,159.99,95.99,40.0, 2020-07-09 16:30:20 ,37480,150710.58000000002,5622,6.666666666666667,0.01212107816216639,0.033013343282397564,3.8134165710681184e-05,9.582928845781732e-05,1,1
3640,939536,Learn basics of HTML in 30 Minutes,https://www.udemy.com/learn-basics-of-html/,True,20,945,17,11,Beginner Level,0.55,2016-09-02T16:37:09Z,Web Development,OK,3.0,5.0,5.0,5.0,1.0,19.0,944.0, 10/2016,45.0,79.99,47.99,40.0, 2020-07-09 17:22:48 ,18900,75510.56,10395,1.8181818181818181,0.01215929329213548,0.03368783010991016,3.821512996909027e-05,9.664746808179015e-05,1,1
1920,956102,Guitar Lessons for complete beginners - super simple and fun,https://www.udemy.com/guitar-lessons-for-complete-beginners/,True,20,936,9,12,Beginner Level,0.6666666666666666,2016-09-12T17:49:04Z,Musical Instruments,OK,1.0,0.0,0.0,2.0,6.0,9.0,945.0, 9/2016,46.0,79.99,47.99,40.0, 2020-07-09 14:59:41 ,18720,75590.54999999999,11232,1.6666666666666667,0.012197548904233775,0.032917513993939745,3.825561209829482e-05,9.572701600482072e-05,1,1
2200,344348,Master the Clarinet: Intermediate Instruction Made Simple!,https://www.udemy.com/clarinet-beyond-beginner/,True,50,232,11,97,All Levels,7.0,2015-01-01T01:24:20Z,Musical Instruments,OK,0.0,1.0,10.0,29.0,25.0,65.0,950.0, 3/2019,16.0,199.99,119.99,40.0, 2020-07-09 15:30:06 ,11600,189990.5,22504,0.5154639175257731,0.012236006926978092,0.004869191487168284,3.845802274431754e-05,2.3727209095211972e-05,1,1
3112,603408,Learn to Freelance with People Per hour  (URDU),https://www.udemy.com/learn-to-freelance-with-people-per-hour-in-30-minutes/,True,20,948,48,8,All Levels,0.6,2015-09-14T21:25:01Z,Web Development,OK,0.0,0.0,5.0,10.0,37.0,52.0,954.0, 9/2015,58.0,79.99,47.99,40.0, 2020-07-09 16:32:47 ,18960,76310.45999999999,7584,2.5,0.012274626878239228,0.033881534135885724,3.861995126113572e-05,9.695428544077996e-05,1,1
1101,1232312,Core Financial Statement Concepts,https://www.udemy.com/financial-statement-concepts/,True,50,0,0,9,Intermediate Level,1.5,2017-06-28T21:58:15Z,Business Finance,OK,2.0,9.0,51.0,58.0,61.0,181.0,957.0, 6/2017,37.0,199.99,119.99,40.0, 2020-07-09 14:20:29 ,0,191390.43000000002,0,5.555555555555555,0.012313368275887977,0.0,3.874139764874936e-05,0.0,1,1
2064,769270,Beginner Step by Step Keharwa Theka Tabla Course,https://www.udemy.com/step-by-step-keharwa-theka-tabla-course-3-bonus-fillers/,True,20,916,26,16,Beginner Level,0.6666666666666666,2016-02-22T17:09:58Z,Musical Instruments,OK,1.0,2.0,3.0,9.0,15.0,30.0,957.0, 2/2016,53.0,79.99,47.99,40.0, 2020-07-09 15:25:05 ,18320,76550.43,14656,1.25,0.012352109673536726,0.03187822132658826,3.874139764874936e-05,9.368156694488865e-05,1,1
3652,919354,Learn Bootstrap 4 The Most Popular HTML5 CSS3 & JS Framework,https://www.udemy.com/learn-bootstrap-4-the-most-popular-html5-css3-js-framework/,True,200,279,37,119,All Levels,10.0,2017-04-25T00:57:35Z,Web Development,OK,2.0,1.0,19.0,36.0,80.0,138.0,958.0, 6/2019,13.0,799.99,479.99,40.0, 2020-07-09 17:23:15 ,55800,766390.42,33201,1.680672268907563,0.012390891553314682,0.00601259751167031,3.8781879777953905e-05,2.8534014386052328e-05,1,1
3645,455680,Create a Membership Site with Wishlist Member & Wordpress,https://www.udemy.com/create-a-membership-site-with-wishlist-member/,True,95,557,39,28,All Levels,2.5,2015-03-31T00:48:23Z,Web Development,OK,2.0,2.0,7.0,19.0,67.0,97.0,958.0, 5/2020,2.0,379.99,227.99,40.0, 2020-07-09 17:22:59 ,52915,364030.42,15596,3.392857142857143,0.012429673433092635,0.01574453732146809,3.8781879777953905e-05,5.696575631910805e-05,1,1
168,1028030,Analysis of Company Financial Statements,https://www.udemy.com/analysis-of-company-financial-statements/,True,20,832,34,34,All Levels,1.5,2016-12-07T20:19:37Z,Business Finance,OK,1.0,6.0,8.0,18.0,33.0,66.0,958.0, 12/2016,43.0,419.99,251.99,40.0, 2020-07-09 13:39:36 ,16640,402350.42,28288,0.5882352941176471,0.012468455312870589,0.02794441369452691,3.8781879777953905e-05,8.509068089317397e-05,1,1
2031,1120410,#5  Piano Hand Coordination:  Piano Runs in 2 Beats Eb Key,https://www.udemy.com/learn-piano-technique-5-piano-runs-in-2-beats-in-eb-key/,True,75,940,3,32,Intermediate Level,0.6166666666666667,2017-02-21T23:44:49Z,Musical Instruments,OK,0.0,0.0,0.0,1.0,3.0,4.0,961.0, 10/2019,9.0,779.99,467.99,40.0, 2020-07-09 15:23:56 ,70500,749570.39,30080,2.34375,0.012507358639036157,0.03320551322157818,3.890332616556753e-05,9.613610581680713e-05,1,1
